epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1720432800,905.0,202.0,58.0,-2.8,1.6,4.8,-9.9,1027.29,0.0
1720433100,903.0,225.0,57.0,-2.8,1.6,3.2,-10.1,1027.19,0.0
1720433400,902.0,225.0,61.0,-2.8,3.2,6.4,-9.3,1027.26,0.0
1720433700,901.0,180.0,58.0,-2.9,3.2,6.4,-10.0,1027.19,0.0
1720434000,899.0,202.0,56.0,-2.6,1.6,3.2,-10.2,1027.09,0.0
1720434300,898.0,202.0,71.0,-3.1,1.6,4.8,-7.6,1027.13,0.0
1720434600,893.0,202.0,62.0,-4.0,1.6,4.8,-10.2,1027.13,0.0
1720434900,890.0,158.0,66.0,-3.7,1.6,8.0,-9.1,1027.13,0.0
1720435200,891.0,225.0,63.0,-3.6,1.6,4.8,-9.6,1027.13,0.0
1720435500,891.0,225.0,61.0,-3.3,1.6,4.8,-9.8,1027.16,0.0
1720435800,893.0,158.0,72.0,-3.7,3.2,8.0,-7.9,1027.13,0.0
1720436100,894.0,158.0,64.0,-4.1,1.6,6.4,-9.9,1027.02,0.0
1720436400,893.0,270.0,64.0,-3.9,3.2,6.4,-9.7,1027.16,0.0
1720436700,896.0,315.0,57.0,-3.2,3.2,6.4,-10.4,1027.13,0.0
1720437000,900.0,202.0,58.0,-3.2,3.2,6.4,-10.2,1027.13,0.0
1720437300,898.0,202.0,58.0,-3.1,1.6,4.8,-10.2,1027.16,0.0
1720437600,898.0,202.0,65.0,-3.1,3.2,8.0,-8.7,1027.09,0.0
1720437900,900.0,158.0,69.0,-3.3,1.6,6.4,-8.2,1027.16,0.0
1720438200,900.0,158.0,62.0,-3.7,1.6,4.8,-9.9,1027.13,0.0
1720438500,901.0,135.0,63.0,-3.6,3.2,6.4,-9.6,1027.16,0.0
1720438800,900.0,180.0,61.0,-3.4,1.6,6.4,-9.9,1027.26,0.0
1720439100,900.0,338.0,58.0,-3.1,1.6,4.8,-10.2,1027.26,0.0
1720439400,903.0,0.0,54.0,-2.7,3.2,6.4,-10.7,1027.13,0.0
1720439700,907.0,0.0,51.0,-2.0,4.8,14.5,-10.8,1027.13,0.0
1720440000,913.0,315.0,52.0,-1.8,3.2,14.5,-10.3,1027.13,0.0
1720440300,916.0,22.0,54.0,-1.8,1.6,6.4,-9.8,1027.13,0.0
1720440600,916.0,68.0,55.0,-1.8,1.6,6.4,-9.7,1027.13,0.0
1720440900,917.0,45.0,53.0,-1.7,3.2,8.0,-10.0,1027.02,0.0
1720441200,920.0,22.0,53.0,-1.6,1.6,6.4,-9.9,1027.19,0.0
1720441500,923.0,90.0,54.0,-1.1,1.6,6.4,-9.2,1027.19,0.0
1720441800,926.0,315.0,49.0,-1.0,3.2,8.0,-10.3,1027.23,0.0
1720442100,927.0,0.0,48.0,-0.8,3.2,6.4,-10.4,1027.23,0.0
1720442400,928.0,315.0,48.0,-0.6,4.8,11.3,-10.2,1027.29,0.0
1720442700,929.0,202.0,50.0,-0.6,3.2,6.4,-9.7,1027.13,0.0
1720443000,928.0,292.0,44.0,-0.2,1.6,4.8,-11.0,1027.23,0.0
1720443300,929.0,338.0,41.0,0.3,3.2,8.0,-11.4,1027.26,0.0
1720443600,930.0,22.0,43.0,0.7,3.2,9.7,-10.4,1027.26,0.0
1720443900,931.0,202.0,44.0,1.2,1.6,4.8,-9.7,1027.36,0.0
1720444200,933.0,22.0,40.0,1.7,1.6,3.2,-10.5,1027.26,0.0
1720444500,933.0,315.0,41.0,1.9,1.6,6.4,-9.9,1027.26,0.0
1720444800,932.0,22.0,40.0,2.4,1.6,6.4,-9.8,1027.19,0.0
1720445100,929.0,22.0,39.0,2.4,3.2,6.4,-10.1,1027.23,0.0
1720445400,924.0,22.0,38.0,2.4,1.6,6.4,-10.4,1027.23,0.0
1720445700,918.0,315.0,35.0,1.9,8.0,11.3,-11.9,1027.16,0.0
1720446000,910.0,22.0,37.0,1.7,4.8,11.3,-11.4,1027.26,0.0
1720446300,907.0,315.0,37.0,1.8,4.8,8.0,-11.3,1027.23,0.0
1720446600,905.0,292.0,38.0,1.5,6.4,9.7,-11.3,1027.19,0.0
1720446900,904.0,338.0,38.0,1.7,4.8,8.0,-11.1,1027.36,0.0
1720447200,903.0,315.0,37.0,1.7,4.8,6.4,-11.4,1027.46,0.0
1720447500,903.0,0.0,41.0,1.8,4.8,9.7,-10.0,1027.4,0.0
1720447800,904.0,315.0,37.0,2.1,3.2,6.4,-11.1,1027.4,0.0
1720448100,907.0,315.0,36.0,2.4,4.8,8.0,-11.2,1027.5,0.0
1720448400,907.0,338.0,35.0,2.7,3.2,6.4,-11.3,1027.53,0.0
1720448700,908.0,338.0,37.0,3.2,1.6,4.8,-10.1,1027.57,0.0
1720449000,911.0,338.0,35.0,3.5,3.2,4.8,-10.5,1027.57,0.0
1720449300,911.0,338.0,42.0,4.0,1.6,4.8,-7.7,1027.63,0.0
1720449600,915.0,338.0,39.0,4.0,1.6,3.2,-8.7,1027.6,0.0
1720449900,917.0,338.0,43.0,4.3,1.6,4.8,-7.2,1027.6,0.0
1720450200,919.0,338.0,39.0,4.6,1.6,3.2,-8.2,1027.6,0.0
1720450500,919.0,,43.0,5.0,0.0,3.2,-6.6,1027.74,0.0
1720450800,919.0,338.0,42.0,5.2,1.6,3.2,-6.7,1027.77,0.0
1720451100,910.0,338.0,44.0,5.4,1.6,6.4,-5.8,1027.7,0.0
1720451400,905.0,180.0,59.0,4.8,1.6,8.0,-2.5,1027.7,0.0
1720451700,898.0,180.0,59.0,4.2,1.6,6.4,-3.1,1027.5,0.0
1720452000,894.0,180.0,56.0,3.4,1.6,3.2,-4.6,1027.57,0.0
1720452300,892.0,180.0,38.0,3.3,1.6,4.8,-9.6,1027.43,0.0
1720452600,880.0,22.0,68.0,2.6,1.6,4.8,-2.7,1027.4,0.0
1720452900,878.0,158.0,69.0,1.5,3.2,6.4,-3.6,1027.33,0.0
1720453200,884.0,158.0,72.0,1.1,1.6,6.4,-3.4,1027.23,0.0
1720453500,886.0,338.0,73.0,0.9,3.2,6.4,-3.3,1027.19,0.0
1720453800,892.0,338.0,76.0,1.3,1.6,4.8,-2.5,1027.09,0.0
1720454100,896.0,158.0,73.0,1.3,4.8,8.0,-2.9,1027.02,0.0
1720454400,891.0,,77.0,1.2,0.0,4.8,-2.3,1027.06,0.0
1720455420,888.0,45.0,73.0,1.2,1.6,4.8,-3.1,1027.09,0.0
1720455600,902.0,,69.0,3.6,0.0,3.2,-1.6,1026.72,0.0
1720455900,898.0,158.0,70.0,3.2,1.6,4.8,-1.7,1026.72,0.0
1720456200,893.0,,71.0,3.0,0.0,3.2,-1.7,1026.72,0.0
1720456500,880.0,90.0,74.0,2.4,1.6,3.2,-1.8,1026.62,0.0
1720456800,874.0,112.0,74.0,1.9,1.6,6.4,-2.2,1026.48,0.0
1720457100,873.0,90.0,76.0,1.8,1.6,3.2,-2.0,1026.58,0.0
1720458300,893.0,135.0,75.0,2.6,3.2,6.4,-1.4,1025.77,0.0
1720459200,891.0,45.0,74.0,2.4,1.6,3.2,-1.7,1026.11,0.0
1720459500,886.0,135.0,75.0,2.3,1.6,4.8,-1.7,1026.01,0.0
1720459800,887.0,135.0,75.0,2.7,1.6,3.2,-1.3,1025.97,0.0
1720460100,888.0,,72.0,2.3,0.0,3.2,-2.2,1026.11,0.0
1720460400,883.0,,76.0,2.1,0.0,1.6,-1.7,1026.11,0.0
1720460700,886.0,90.0,63.0,2.1,1.6,3.2,-4.2,1026.14,0.0
1720461000,885.0,0.0,75.0,1.6,1.6,6.4,-2.3,1026.31,0.0
1720461300,876.0,0.0,76.0,1.2,3.2,9.7,-2.6,1026.31,0.0
1720461600,875.0,158.0,68.0,0.4,8.0,14.5,-4.8,1026.35,0.0
1720461900,875.0,158.0,59.0,0.9,11.3,16.1,-6.2,1026.41,0.0
1720462200,875.0,158.0,59.0,1.1,12.9,20.9,-6.1,1026.58,0.0
1720462500,875.0,158.0,52.0,0.8,14.5,20.9,-7.9,1026.62,0.0
1720462800,875.0,158.0,55.0,0.7,14.5,24.1,-7.3,1026.62,0.0
1720463100,874.0,158.0,54.0,0.9,11.3,24.1,-7.3,1026.79,0.0
1720463400,882.0,135.0,55.0,1.6,4.8,11.3,-6.4,1026.69,0.0
1720463700,892.0,135.0,65.0,1.7,3.2,8.0,-4.2,1026.82,0.0
1720464000,897.0,158.0,74.0,0.0,4.8,6.4,-4.1,1026.75,0.0
1720464300,900.0,158.0,68.0,0.0,1.6,4.8,-5.2,1026.72,0.0
1720464600,905.0,158.0,53.0,1.1,1.6,3.2,-7.4,1026.65,0.0
1720464900,905.0,338.0,52.0,1.3,3.2,4.8,-7.4,1026.69,0.0
1720465200,895.0,315.0,63.0,1.0,1.6,6.4,-5.2,1026.75,0.0
1720465500,886.0,315.0,72.0,-0.1,3.2,9.7,-4.5,1026.96,0.0
1720465800,865.0,338.0,82.0,-2.1,1.6,6.4,-4.7,1026.96,0.0
1720466100,856.0,158.0,83.0,-2.3,6.4,8.0,-4.8,1026.79,0.0
1720466400,860.0,180.0,84.0,-2.5,1.6,4.8,-4.8,1026.92,0.0
1720466700,854.0,22.0,85.0,-4.3,3.2,8.0,-6.4,1027.16,0.0
1720467000,843.0,338.0,90.0,-4.6,1.6,6.4,-6.0,1027.29,0.0
1720467300,841.0,338.0,89.0,-5.1,1.6,6.4,-6.6,1027.29,0.0
1720467600,840.0,0.0,91.0,-5.2,1.6,4.8,-6.4,1027.29,0.0
1720467900,844.0,112.0,94.0,-4.7,1.6,4.8,-5.6,1027.29,0.0
1720468200,853.0,135.0,94.0,-4.2,1.6,4.8,-5.0,1027.29,0.0
1720468500,862.0,180.0,93.0,-4.1,1.6,4.8,-5.0,1027.4,0.0
1720468800,869.0,180.0,91.0,-4.5,4.8,8.0,-5.7,1027.36,0.0
1720469100,872.0,158.0,92.0,-4.9,3.2,6.4,-6.0,1027.29,0.0
1720469400,873.0,,93.0,-4.8,0.0,1.6,-5.7,1027.26,0.0
1720469700,871.0,22.0,92.0,-5.5,3.2,6.4,-6.6,1027.33,0.0
1720470000,866.0,22.0,93.0,-5.7,1.6,6.4,-6.7,1027.4,0.0
1720470300,866.0,,95.0,-5.5,0.0,1.6,-6.2,1027.26,0.0
1720470600,869.0,,95.0,-5.4,0.0,1.6,-6.1,1027.46,0.0
1720470900,870.0,270.0,93.0,-5.9,3.2,3.2,-6.9,1027.46,0.0
1720471200,869.0,315.0,93.0,-6.4,6.4,11.3,-7.4,1027.36,0.0
1720471500,867.0,315.0,94.0,-6.7,4.8,11.3,-7.5,1027.46,0.0
1720471800,866.0,315.0,94.0,-6.9,6.4,11.3,-7.7,1027.6,0.0
1720472100,866.0,270.0,94.0,-6.9,4.8,9.7,-7.7,1027.67,0.0
1720472400,867.0,292.0,94.0,-6.8,6.4,11.3,-7.6,1027.6,0.0
1720472700,868.0,315.0,94.0,-6.8,8.0,14.5,-7.6,1027.94,0.0
1720473000,871.0,270.0,94.0,-6.9,11.3,16.1,-7.7,1027.9,0.0
1720473300,872.0,270.0,94.0,-6.8,8.0,11.3,-7.6,1028.01,0.0
1720473600,874.0,270.0,94.0,-6.7,3.2,6.4,-7.4,1028.01,0.0
1720473900,876.0,292.0,94.0,-6.6,4.8,14.5,-7.3,1028.18,0.0
1720474200,880.0,292.0,94.0,-6.5,4.8,9.7,-7.3,1028.28,0.0
1720474500,882.0,270.0,94.0,-6.6,6.4,14.5,-7.4,1028.31,0.0
1720474800,882.0,292.0,94.0,-6.6,6.4,9.7,-7.3,1028.38,0.0
1720475100,884.0,248.0,94.0,-6.6,6.4,11.3,-7.3,1028.34,0.0
1720475400,884.0,248.0,94.0,-6.4,3.2,8.0,-7.2,1028.41,0.0
1720475700,886.0,248.0,94.0,-6.3,1.6,6.4,-7.1,1028.31,0.0
1720476000,888.0,270.0,94.0,-6.4,6.4,12.9,-7.2,1028.41,0.0
1720476300,888.0,292.0,94.0,-6.6,9.7,12.9,-7.3,1028.34,0.0
1720476600,888.0,270.0,94.0,-6.5,4.8,9.7,-7.3,1028.45,0.0
1720476900,888.0,248.0,94.0,-6.6,4.8,6.4,-7.3,1028.45,0.0
1720477200,888.0,270.0,94.0,-6.6,6.4,11.3,-7.4,1028.55,0.0
1720477500,888.0,225.0,94.0,-6.5,8.0,12.9,-7.3,1028.51,0.0
1720477800,888.0,270.0,94.0,-6.6,6.4,12.9,-7.3,1028.62,0.0
1720478100,888.0,292.0,94.0,-6.7,6.4,12.9,-7.4,1028.82,0.0
1720478400,889.0,292.0,94.0,-6.6,3.2,6.4,-7.4,1028.95,0.0
1720478700,889.0,,95.0,-6.4,0.0,3.2,-7.1,1028.75,0.0
1720479000,891.0,292.0,94.0,-6.4,3.2,8.0,-7.2,1028.65,0.0
1720479300,891.0,248.0,94.0,-6.5,4.8,6.4,-7.3,1028.99,0.0
1720479600,891.0,270.0,94.0,-6.6,4.8,9.7,-7.4,1028.99,0.0
1720479900,891.0,270.0,94.0,-6.7,6.4,11.3,-7.4,1028.78,0.0
1720480200,891.0,248.0,94.0,-6.8,9.7,14.5,-7.6,1028.89,0.0
1720480500,889.0,248.0,94.0,-6.8,8.0,12.9,-7.6,1029.06,0.0
1720480800,889.0,180.0,94.0,-6.7,6.4,12.9,-7.4,1029.23,0.0
1720481100,891.0,202.0,94.0,-6.6,6.4,9.7,-7.3,1029.16,0.0
1720481400,891.0,225.0,94.0,-6.6,4.8,8.0,-7.4,1029.12,0.0
1720481700,893.0,270.0,94.0,-6.7,4.8,11.3,-7.4,1029.26,0.0
1720482000,893.0,315.0,94.0,-6.7,8.0,12.9,-7.4,1029.19,0.0
1720482300,893.0,315.0,94.0,-6.7,6.4,11.3,-7.4,1029.19,0.0
1720482600,893.0,315.0,94.0,-6.7,4.8,6.4,-7.4,1029.26,0.0
1720482900,893.0,292.0,94.0,-6.7,6.4,12.9,-7.5,1029.36,0.0
1720483200,893.0,270.0,94.0,-6.7,3.2,6.4,-7.5,1029.46,0.0
1720483500,893.0,248.0,94.0,-6.7,3.2,8.0,-7.4,1029.43,0.0
1720483800,893.0,248.0,94.0,-6.7,1.6,3.2,-7.4,1029.5,0.0
1720484100,893.0,248.0,94.0,-6.7,3.2,8.0,-7.4,1029.5,0.0
1720484400,893.0,248.0,94.0,-6.7,3.2,8.0,-7.4,1029.53,0.0
1720484700,893.0,248.0,94.0,-6.6,1.6,3.2,-7.4,1029.7,0.0
1720485000,893.0,225.0,95.0,-6.4,1.6,8.0,-7.1,1029.7,0.0
1720485300,896.0,45.0,94.0,-6.3,1.6,6.4,-7.1,1029.73,0.0
1720485600,896.0,,95.0,-6.3,0.0,3.2,-7.0,1029.8,0.0
1720485900,898.0,270.0,94.0,-6.4,1.6,4.8,-7.2,1029.94,0.0
1720486200,898.0,0.0,94.0,-6.6,4.8,8.0,-7.4,1029.94,0.0
1720486500,898.0,292.0,94.0,-6.7,3.2,6.4,-7.4,1029.77,0.0
1720486800,897.0,225.0,94.0,-6.6,3.2,6.4,-7.4,1030.04,0.0
1720487100,899.0,135.0,95.0,-6.4,1.6,4.8,-7.1,1030.0,0.0
1720494000,908.0,135.0,94.0,-6.6,14.5,22.5,-7.4,1030.51,0.0
1720494300,909.0,135.0,94.0,-6.6,9.7,16.1,-7.4,1030.61,0.0
1720494600,909.0,158.0,94.0,-6.6,9.7,19.3,-7.4,1030.78,0.0
1720494900,909.0,315.0,94.0,-6.7,4.8,12.9,-7.4,1030.82,0.0
1720495200,907.0,22.0,94.0,-6.7,4.8,12.9,-7.5,1030.88,0.0
1720495500,907.0,135.0,94.0,-6.7,9.7,16.1,-7.5,1030.88,0.0
1720495800,907.0,158.0,94.0,-6.6,9.7,17.7,-7.4,1031.05,0.0
1720496100,907.0,135.0,94.0,-6.6,6.4,17.7,-7.4,1031.05,0.0
1720496400,907.0,135.0,94.0,-6.6,12.9,32.2,-7.4,1031.05,0.0
1720496700,907.0,158.0,94.0,-6.7,12.9,35.4,-7.4,1030.78,0.0
1720497000,907.0,135.0,94.0,-6.7,19.3,35.4,-7.4,1031.09,0.0
1720497300,909.0,135.0,94.0,-6.6,12.9,24.1,-7.4,1031.29,0.0
1720497600,909.0,135.0,94.0,-6.6,8.0,30.6,-7.3,1031.16,0.0
1720497900,909.0,135.0,94.0,-6.6,17.7,30.6,-7.3,1031.46,0.0
1720498200,909.0,158.0,94.0,-6.6,12.9,35.4,-7.4,1031.32,0.0
1720498500,909.0,158.0,94.0,-6.6,8.0,29.0,-7.4,1031.29,0.0
1720498800,909.0,135.0,94.0,-6.6,11.3,29.0,-7.4,1031.7,0.0
1720499100,909.0,68.0,94.0,-6.6,8.0,19.3,-7.3,1031.32,0.0
1720499400,907.0,158.0,94.0,-6.6,8.0,20.9,-7.4,1031.63,0.0
1720499700,907.0,158.0,94.0,-6.6,9.7,25.7,-7.4,1031.29,0.0
1720500000,907.0,135.0,94.0,-6.6,9.7,32.2,-7.3,1031.22,0.0
1720500300,909.0,135.0,94.0,-6.5,17.7,29.0,-7.3,1031.32,0.0
1720500600,909.0,158.0,94.0,-6.6,19.3,37.0,-7.3,1031.29,0.0
1720500900,911.0,158.0,94.0,-6.6,14.5,32.2,-7.3,1031.26,0.0
1720501200,911.0,158.0,94.0,-6.6,19.3,35.4,-7.3,1031.09,0.0
1720501500,911.0,135.0,94.0,-6.6,20.9,33.8,-7.3,1031.29,0.0
1720501800,911.0,135.0,94.0,-6.5,12.9,24.1,-7.3,1031.29,0.0
1720502100,911.0,135.0,94.0,-6.5,12.9,24.1,-7.3,1031.26,0.0
1720502400,912.0,135.0,94.0,-6.5,16.1,35.4,-7.3,1031.29,0.0
1720502700,911.0,158.0,94.0,-6.5,9.7,33.8,-7.3,1031.22,0.0
1720503000,911.0,158.0,94.0,-6.5,6.4,17.7,-7.3,1031.16,0.0
1720503300,911.0,135.0,94.0,-6.4,12.9,37.0,-7.2,1031.26,0.0
1720503600,911.0,135.0,94.0,-6.4,9.7,37.0,-7.2,1031.29,0.0
1720503900,911.0,135.0,94.0,-6.4,12.9,24.1,-7.2,1031.32,0.0
1720504200,911.0,135.0,94.0,-6.4,17.7,29.0,-7.2,1031.22,0.0
1720504500,911.0,158.0,94.0,-6.4,12.9,25.7,-7.2,1031.36,0.0
1720504800,911.0,135.0,94.0,-6.4,14.5,24.1,-7.2,1031.09,0.0
1720505100,911.0,135.0,94.0,-6.4,9.7,29.0,-7.2,1031.29,0.0
1720505400,910.0,135.0,94.0,-6.4,9.7,25.7,-7.2,1031.29,0.0
1720505700,910.0,135.0,94.0,-6.4,12.9,20.9,-7.2,1031.32,0.0
1720506000,911.0,135.0,94.0,-6.4,19.3,29.0,-7.2,1031.16,0.0
1720506300,911.0,22.0,94.0,-6.4,11.3,24.1,-7.2,1030.95,0.0
1720506600,911.0,135.0,94.0,-6.4,16.1,32.2,-7.2,1030.92,0.0
1720506900,909.0,135.0,94.0,-6.4,16.1,29.0,-7.2,1030.99,0.0
1720507200,909.0,45.0,94.0,-6.5,9.7,24.1,-7.3,1031.29,0.0
1720507500,909.0,112.0,94.0,-6.5,8.0,29.0,-7.3,1031.16,0.0
1720507800,909.0,135.0,94.0,-6.4,9.7,20.9,-7.2,1031.16,0.0
1720508100,909.0,158.0,94.0,-6.5,11.3,22.5,-7.3,1031.26,0.0
1720508400,909.0,135.0,94.0,-6.6,16.1,29.0,-7.4,1031.29,0.0
1720508700,909.0,135.0,94.0,-6.7,19.3,33.8,-7.4,1031.22,0.0
1720509000,907.0,135.0,94.0,-6.7,17.7,37.0,-7.4,1031.29,0.0
1720509300,907.0,135.0,94.0,-6.7,12.9,32.2,-7.4,1031.22,0.0
1720509600,907.0,135.0,94.0,-6.7,9.7,25.7,-7.4,1031.26,0.0
1720509900,907.0,180.0,94.0,-6.7,8.0,24.1,-7.4,1031.05,0.0
1720510200,907.0,158.0,94.0,-6.7,8.0,22.5,-7.4,1031.05,0.0
1720510500,907.0,135.0,94.0,-6.7,16.1,32.2,-7.4,1031.05,0.0
1720510800,908.0,158.0,94.0,-6.7,9.7,25.7,-7.4,1030.85,0.0
1720511100,909.0,158.0,94.0,-6.7,14.5,29.0,-7.4,1030.82,0.0
1720511400,907.0,158.0,94.0,-6.7,6.4,14.5,-7.4,1030.82,0.0
1720511700,907.0,22.0,94.0,-6.8,6.4,20.9,-7.6,1030.85,0.0
1720512000,907.0,135.0,94.0,-6.7,11.3,27.4,-7.5,1030.68,0.0
1720512300,907.0,135.0,94.0,-6.7,6.4,14.5,-7.5,1030.88,0.0
1720512600,907.0,135.0,94.0,-6.8,19.3,33.8,-7.6,1030.99,0.0
1720512900,907.0,135.0,94.0,-6.8,11.3,25.7,-7.6,1030.82,0.0
1720513200,907.0,135.0,94.0,-6.8,14.5,35.4,-7.6,1031.05,0.0
1720513500,907.0,135.0,94.0,-6.8,16.1,27.4,-7.6,1031.05,0.0
1720513800,907.0,135.0,94.0,-6.8,14.5,30.6,-7.6,1031.05,0.0
1720514100,907.0,135.0,94.0,-6.7,17.7,29.0,-7.5,1030.82,0.0
1720514400,908.0,135.0,94.0,-6.7,16.1,25.7,-7.5,1030.82,0.0
1720514700,909.0,135.0,94.0,-6.7,19.3,30.6,-7.5,1030.88,0.0
1720515000,909.0,135.0,94.0,-6.8,14.5,22.5,-7.6,1030.85,0.0
1720515300,909.0,135.0,94.0,-6.7,20.9,30.6,-7.5,1030.75,0.0
1720515600,911.0,135.0,94.0,-6.7,17.7,33.8,-7.5,1030.82,0.0
1720515900,911.0,112.0,94.0,-6.7,11.3,25.7,-7.5,1030.88,0.0
1720516200,911.0,135.0,94.0,-6.7,14.5,32.2,-7.5,1030.78,0.0
1720516500,909.0,112.0,94.0,-6.8,12.9,29.0,-7.6,1030.78,0.0
1720516800,909.0,135.0,94.0,-6.8,9.7,22.5,-7.6,1030.72,0.0
1720517100,909.0,135.0,94.0,-6.8,19.3,29.0,-7.6,1030.75,0.0
1720517400,910.0,135.0,94.0,-6.7,19.3,29.0,-7.5,1030.85,0.0
1720517700,911.0,135.0,94.0,-6.7,19.3,41.8,-7.5,1030.82,0.0
1720518000,911.0,135.0,94.0,-6.7,20.9,30.6,-7.4,1030.68,0.0
1720518300,912.0,158.0,94.0,-6.7,20.9,32.2,-7.5,1030.61,0.0
1720518600,912.0,135.0,94.0,-6.7,20.9,32.2,-7.5,1030.78,0.0
1720518900,912.0,135.0,94.0,-6.8,17.7,33.8,-7.6,1030.72,0.0
1720519200,911.0,135.0,94.0,-6.8,11.3,22.5,-7.6,1030.78,0.0
1720519500,911.0,158.0,94.0,-6.8,8.0,25.7,-7.6,1030.72,0.0
1720519800,911.0,135.0,94.0,-6.7,16.1,33.8,-7.5,1030.82,0.0
1720520100,911.0,135.0,94.0,-6.7,11.3,24.1,-7.5,1030.99,0.0
1720520400,912.0,135.0,94.0,-6.7,20.9,32.2,-7.5,1030.82,0.0
1720520700,912.0,135.0,94.0,-6.8,22.5,33.8,-7.6,1030.92,0.0
1720521000,912.0,158.0,94.0,-6.8,27.4,38.6,-7.6,1030.72,0.0
1720521300,911.0,135.0,94.0,-6.8,17.7,33.8,-7.6,1030.99,0.0
1720521600,911.0,158.0,94.0,-6.8,20.9,37.0,-7.6,1030.85,0.0
1720521900,911.0,135.0,94.0,-6.8,14.5,29.0,-7.6,1030.99,0.0
1720522200,911.0,135.0,94.0,-6.8,17.7,37.0,-7.6,1030.92,0.0
1720522500,911.0,135.0,94.0,-6.9,20.9,35.4,-7.7,1030.88,0.0
1720522800,911.0,135.0,94.0,-6.9,16.1,30.6,-7.7,1030.95,0.0
1720523100,910.0,22.0,94.0,-6.8,6.4,17.7,-7.6,1031.05,0.0
1720523400,910.0,135.0,94.0,-6.8,17.7,27.4,-7.6,1031.05,0.0
1720523700,911.0,135.0,94.0,-6.8,11.3,25.7,-7.6,1031.43,0.0
1720524000,911.0,158.0,94.0,-6.8,16.1,35.4,-7.6,1031.36,0.0
1720524300,911.0,135.0,94.0,-6.8,9.7,22.5,-7.6,1031.36,0.0
1720524600,911.0,135.0,94.0,-6.8,6.4,16.1,-7.6,1031.53,0.0
1720524900,911.0,135.0,94.0,-6.8,12.9,24.1,-7.6,1031.39,0.0
1720525200,911.0,135.0,94.0,-6.8,14.5,32.2,-7.6,1031.49,0.0
1720525500,911.0,135.0,94.0,-6.8,16.1,32.2,-7.6,1031.32,0.0
1720525800,911.0,135.0,94.0,-6.9,11.3,30.6,-7.7,1031.36,0.0
1720526100,911.0,135.0,94.0,-6.9,14.5,29.0,-7.7,1031.43,0.0
1720526400,911.0,135.0,94.0,-6.9,12.9,27.4,-7.7,1031.53,0.0
1720526700,911.0,135.0,94.0,-6.8,11.3,27.4,-7.6,1031.53,0.0
1720527000,911.0,135.0,94.0,-6.9,14.5,29.0,-7.7,1031.76,0.0
1720527300,911.0,135.0,94.0,-6.8,17.7,33.8,-7.6,1031.73,0.0
1720527600,911.0,158.0,94.0,-6.8,12.9,24.1,-7.6,1031.63,0.0
1720527900,912.0,158.0,94.0,-6.8,17.7,30.6,-7.6,1031.66,0.0
1720528200,912.0,135.0,94.0,-6.7,9.7,29.0,-7.5,1031.63,0.0
1720528500,912.0,135.0,94.0,-6.7,8.0,16.1,-7.4,1031.9,0.0
1720528800,912.0,135.0,94.0,-6.6,9.7,19.3,-7.4,1031.76,0.0
1720529100,913.0,135.0,93.0,-6.6,14.5,24.1,-7.6,1031.76,0.0
1720529400,913.0,135.0,93.0,-6.6,19.3,30.6,-7.5,1031.83,0.0
1720529700,914.0,158.0,93.0,-6.6,17.7,32.2,-7.5,1031.83,0.0
1720530000,914.0,135.0,93.0,-6.5,17.7,27.4,-7.4,1031.87,0.0
1720530300,914.0,135.0,93.0,-6.5,19.3,32.2,-7.4,1031.87,0.0
1720530600,914.0,135.0,92.0,-6.4,25.7,37.0,-7.5,1032.04,0.0
1720530900,914.0,135.0,93.0,-6.4,17.7,38.6,-7.3,1032.17,0.0
1720531200,914.0,135.0,92.0,-6.3,12.9,29.0,-7.4,1032.21,0.0
1720531500,914.0,135.0,92.0,-6.3,17.7,27.4,-7.4,1032.34,0.0
1720531800,914.0,135.0,92.0,-6.3,17.7,35.4,-7.3,1032.14,0.0
1720532100,914.0,135.0,91.0,-6.2,14.5,30.6,-7.4,1032.34,0.0
1720532400,914.0,135.0,92.0,-6.2,8.0,20.9,-7.3,1032.21,0.0
1720532700,914.0,135.0,92.0,-6.2,8.0,20.9,-7.3,1032.41,0.0
1720533000,913.0,158.0,91.0,-6.2,11.3,29.0,-7.4,1032.24,0.0
1720533300,912.0,135.0,91.0,-6.2,14.5,35.4,-7.4,1032.24,0.0
1720533600,912.0,135.0,92.0,-6.2,16.1,33.8,-7.3,1032.41,0.0
1720533900,912.0,135.0,92.0,-6.2,17.7,40.2,-7.3,1032.24,0.0
1720534200,912.0,158.0,92.0,-6.2,19.3,25.7,-7.3,1032.37,0.0
1720534500,912.0,135.0,93.0,-6.2,9.7,25.7,-7.1,1032.44,0.0
1720534800,912.0,158.0,92.0,-6.2,16.1,35.4,-7.3,1032.68,0.0
1720535100,912.0,68.0,93.0,-6.2,4.8,17.7,-7.1,1032.54,0.0
1720535400,912.0,158.0,92.0,-6.2,17.7,35.4,-7.3,1032.54,0.0
1720535700,911.0,135.0,93.0,-6.2,11.3,35.4,-7.1,1032.75,0.0
1720536000,911.0,135.0,93.0,-6.1,12.9,20.9,-7.1,1032.75,0.0
1720536300,911.0,158.0,93.0,-6.2,14.5,30.6,-7.1,1032.65,0.0
1720536600,911.0,112.0,94.0,-6.1,4.8,12.9,-6.9,1032.78,0.0
