epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1748210387,0.0,300,23.3,1.9,33.1,48.0,1.7,,0.79
1748210687,0.0,293,23.2,1.8,36.2,49.7,1.7,,0.79
1748210999,0.0,299,23.1,1.9,36.9,51.5,1.7,,0.79
1748211291,0.0,286,23.0,1.9,33.2,42.2,1.7,,0.79
1748211587,0.0,298,23.1,1.9,37.0,49.7,1.7,,0.79
1748211898,0.0,290,23.0,2.0,38.7,51.5,1.8,,0.79
1748212185,0.0,298,23.0,2.0,39.1,55.0,1.8,,0.79
1748212489,0.0,295,23.0,2.1,38.0,48.0,1.8,,0.79
1748212792,0.0,304,23.0,2.1,31.8,42.2,1.9,,0.79
1748213096,0.0,293,23.0,2.2,32.2,46.0,2.0,,0.79
1748213398,0.0,295,23.0,2.2,34.3,43.9,2.1,,0.79
1748213689,0.0,292,23.0,2.2,38.8,51.5,2.0,,0.79
1748213992,0.0,304,23.0,2.0,40.6,58.7,1.8,,0.79
1748214287,0.0,309,22.9,1.9,41.2,58.7,1.7,,0.79
1748214593,0.0,316,22.9,1.7,45.6,60.5,1.5,,0.79
1748214897,0.0,311,22.9,1.7,37.3,51.5,1.5,,0.79
1748215192,0.0,290,22.9,1.8,40.5,58.7,1.6,,0.99
1748215496,0.0,292,22.9,1.7,39.7,53.3,1.4,,0.99
1748215790,0.0,293,22.9,1.6,36.9,56.8,1.4,,0.99
1748216091,0.0,297,22.7,1.5,33.2,48.0,1.3,,0.99
1748216386,0.0,284,22.9,1.6,28.6,42.2,1.4,,0.99
1748216698,0.0,279,22.8,1.6,28.7,40.4,1.4,,0.99
1748216999,0.0,284,22.8,1.6,30.8,40.4,1.4,,0.99
1748217289,0.0,273,22.7,1.5,28.4,42.2,1.3,,1.3
1748217586,0.0,268,22.6,1.5,26.4,40.4,1.3,,1.3
1748217899,0.0,270,22.6,1.4,26.8,36.7,1.2,,1.3
1748218192,0.0,269,22.6,1.5,23.8,38.5,1.3,,1.3
1748218491,0.0,269,22.5,1.5,20.2,34.9,1.3,,1.47
1748218792,0.0,272,22.4,1.5,21.2,33.2,1.3,,1.47
1748219087,0.0,265,22.2,1.6,19.2,33.2,1.4,,1.47
1748219390,0.0,265,22.6,1.7,17.1,31.4,1.5,,1.47
1748219696,0.0,270,22.2,1.8,19.4,33.2,1.6,,1.8
1748219987,0.0,271,22.2,1.8,28.1,36.7,1.6,846.02,1.8
1748220287,0.0,282,22.2,1.9,30.4,42.2,1.7,,1.8
1748220598,0.0,282,22.1,2.0,28.3,38.5,1.8,,1.8
1748220896,0.0,281,22.0,2.0,23.8,33.2,1.8,846.02,1.8
1748221186,0.0,281,22.1,2.0,27.8,36.7,1.8,846.02,1.8
1748221498,0.0,292,22.3,2.0,20.3,29.5,1.8,846.02,2.01
1748221784,0.0,282,22.0,2.0,21.4,29.5,1.8,846.02,2.01
1748222097,0.0,284,22.0,2.0,27.5,40.4,1.8,846.02,2.01
1748222386,0.0,272,22.0,1.9,31.7,42.2,1.7,,2.01
1748222687,0.0,268,22.0,1.8,29.5,42.2,1.6,846.02,2.01
1748222984,0.0,270,22.0,1.8,36.6,48.0,1.6,,2.01
1748223297,0.0,274,22.0,1.8,37.3,46.0,1.6,846.02,2.01
1748223586,0.0,278,22.0,2.0,33.0,46.0,1.8,,2.01
1748223897,0.0,283,22.0,2.0,34.0,46.0,1.8,,2.01
1748224192,0.0,284,22.0,2.0,33.4,43.9,1.8,,2.01
1748224498,0.0,277,22.0,2.0,34.0,49.7,1.8,,2.01
1748224787,0.0,278,22.0,1.8,37.8,51.5,1.6,,2.01
1748225087,0.0,270,22.0,1.7,40.1,51.5,1.5,,2.01
1748225386,0.0,265,22.0,1.7,38.6,51.5,1.5,,2.01
1748225688,0.0,278,22.0,1.6,41.4,53.3,1.4,,2.01
1748225987,0.0,274,22.0,1.7,41.6,53.3,1.5,,2.01
1748226287,0.0,271,22.0,1.7,44.2,55.0,1.5,,2.01
1748226593,0.0,274,22.0,1.5,43.7,56.8,1.3,,2.01
1748226889,0.0,279,22.0,1.7,40.1,55.0,1.5,,2.01
1748228687,0.0,277,22.0,1.5,38.8,51.5,1.3,,2.01
1748228999,0.0,275,21.9,1.4,37.3,49.7,1.2,,2.01
1748229289,0.0,277,22.0,1.4,34.4,51.5,1.2,,2.01
1748229592,0.0,278,21.9,1.3,34.4,48.0,1.2,,2.01
1748229895,0.0,263,21.8,1.3,31.7,55.0,1.1,,2.01
1748230183,0.0,261,21.9,1.2,32.0,55.0,1.0,,2.01
1748230497,0.0,265,21.9,1.2,36.6,53.3,1.0,,2.01
1748230786,0.0,260,21.7,1.2,29.1,49.7,1.0,,2.01
1748231086,0.0,264,21.7,1.3,21.6,38.5,1.2,,2.01
1748231384,0.0,263,22.0,1.5,25.2,55.0,1.3,,2.01
1748231690,0.0,263,21.6,1.5,23.1,49.7,1.3,,2.01
1748231987,0.0,266,21.7,1.5,25.2,49.7,1.3,,2.01
1748232295,0.0,267,21.8,1.4,23.6,46.0,1.2,,2.01
1748232584,0.0,266,21.7,1.3,28.8,51.5,1.1,,2.01
1748232889,0.0,262,21.6,1.1,27.3,43.9,0.9,,2.01
1748233187,0.0,271,21.7,1.3,42.0,58.7,1.1,,2.01
1748233499,0.0,274,21.8,1.5,43.6,55.0,1.3,,2.01
1748233792,0.0,272,21.5,1.6,39.1,51.5,1.3,,2.01
1748234091,0.0,280,21.6,1.7,40.0,56.8,1.5,,2.01
1748234387,0.0,277,21.5,1.5,39.7,53.3,1.3,,2.01
1748234686,0.0,275,21.3,1.3,41.3,56.8,1.2,,2.01
1748234999,0.0,271,21.5,1.4,33.3,49.7,1.2,846.02,2.01
1748235290,0.0,264,21.4,1.3,29.6,51.5,1.1,846.12,2.01
1748235586,0.0,261,21.4,1.3,15.7,43.9,1.1,846.12,2.01
1748235886,0.0,269,21.1,1.3,23.3,43.9,1.1,,2.31
1748236183,0.0,277,21.3,1.3,36.5,51.5,1.1,846.02,2.31
1748236498,0.0,272,21.3,1.3,32.0,53.3,1.1,846.02,2.31
1748236787,0.0,272,21.3,1.3,37.8,53.3,1.1,846.02,2.31
1748237087,0.0,273,21.2,1.2,43.3,56.8,1.0,846.12,2.31
1748237384,0.0,268,21.1,1.0,35.1,53.3,0.8,846.22,2.59
1748237697,0.0,276,21.0,0.8,36.3,53.3,0.6,846.22,2.59
1748237982,0.0,269,21.0,0.6,34.3,49.7,0.4,846.22,2.59
1748238288,0.0,264,21.0,0.6,27.4,46.0,0.4,846.12,2.59
1748238599,0.0,254,21.1,0.6,9.4,33.2,0.4,846.22,2.59
1748238883,0.0,259,21.0,0.7,10.1,25.6,0.5,846.12,2.59
1748239182,0.0,251,21.0,0.8,12.3,31.4,0.6,846.12,2.59
1748239486,0.0,251,20.9,0.7,9.8,21.9,0.5,846.12,2.59
1748239784,0.0,253,21.0,0.6,10.4,29.5,0.4,846.12,2.59
1748240089,0.0,246,21.0,0.4,9.8,31.4,0.2,846.12,2.59
1748240383,0.0,249,20.9,0.4,13.7,33.2,0.2,846.12,2.59
1748240695,0.0,250,21.0,0.5,13.5,27.7,0.3,,2.59
1748240993,0.0,256,21.1,0.7,14.1,38.5,0.5,,2.59
1748241289,0.0,257,21.0,0.8,18.8,38.5,0.6,,2.79
1748241583,0.0,265,21.0,0.8,23.0,46.0,0.6,,2.79
1748241886,0.0,255,20.9,0.9,18.8,40.4,0.7,,2.79
1748242184,0.0,257,21.0,0.8,13.1,29.5,0.6,,2.79
1748242498,0.0,252,21.0,0.9,10.0,33.2,0.7,,2.79
1748242782,0.0,260,21.0,0.9,12.6,36.7,0.7,846.02,2.79
1748243087,0.0,264,21.0,1.0,17.3,36.7,0.8,846.02,2.79
1748243392,0.0,264,21.0,1.2,20.4,43.9,1.0,846.43,2.79
1748243681,0.0,262,21.0,1.3,18.6,49.7,1.1,846.53,2.79
1748243983,0.0,259,21.0,1.0,15.4,46.0,0.8,846.22,2.79
1748244287,0.0,273,21.0,0.9,27.0,46.0,0.7,846.02,3.1
1748244593,0.0,265,20.9,0.7,20.4,46.0,0.5,846.02,3.1
1748244898,0.0,266,21.0,0.4,22.5,43.9,0.2,846.22,3.1
1748245187,0.0,254,20.9,0.3,15.1,40.4,0.1,846.12,3.1
1748245487,0.0,253,21.0,0.3,11.5,31.4,0.1,846.22,3.1
1748245793,0.0,257,21.0,0.1,11.1,38.5,-0.1,846.22,3.1
1748246083,0.0,249,21.0,0.1,10.0,31.4,-0.1,846.22,3.1
1748246322,0.0,255,20.9,0.1,11.8,36.7,-0.1,846.53,3.1
1748246488,0.0,274,21.0,-0.2,12.6,27.7,-0.4,846.63,3.1
1748246783,0.0,272,21.0,-0.2,23.2,40.4,-0.4,846.12,3.1
1748247298,0.0,275,21.0,-0.1,35.9,48.0,-0.3,846.22,3.1
1748247594,0.0,276,20.9,0.1,35.2,46.0,-0.1,846.22,3.1
1748247888,0.0,273,20.9,0.1,27.1,36.7,-0.1,846.12,3.1
1748248192,0.0,274,20.9,0.1,29.4,40.4,-0.1,846.12,3.1
1748248497,0.0,268,20.9,0.0,25.9,43.9,-0.2,846.22,3.1
1748248794,0.0,276,20.8,0.0,31.2,49.7,-0.2,846.02,3.1
1748248999,0.0,281,20.6,0.1,38.8,49.7,-0.1,846.12,3.1
1748249355,0.0,271,21.0,0.0,36.9,46.0,-0.2,846.02,3.1
1748249576,0.0,280,21.0,0.0,30.4,38.5,-0.2,846.02,3.1
1748249982,0.0,259,20.8,0.2,16.4,38.5,0.0,846.02,3.1
1748250288,0.0,266,21.1,0.1,17.8,34.9,-0.2,846.12,3.1
1748250598,0.0,262,20.8,0.3,23.3,38.5,0.1,846.63,3.1
1748250897,0.0,270,20.7,0.4,24.2,42.2,0.2,846.53,3.1
1748251194,0.0,275,20.8,0.4,26.0,36.7,0.2,846.73,3.1
1748251463,0.0,265,20.8,0.4,21.0,34.9,0.2,846.83,3.1
1748251799,0.0,263,20.8,0.5,11.1,29.5,0.3,846.94,3.1
1748252089,0.0,255,20.9,0.4,7.2,27.7,0.2,846.94,3.1
1748252395,0.0,256,20.8,0.1,11.7,29.5,-0.1,847.04,3.1
1748252642,0.0,262,20.9,0.1,10.4,23.8,-0.1,847.14,3.1
1748252927,0.0,217,20.5,-0.1,13.5,21.9,-0.3,847.31,3.1
1748253297,0.0,222,21.0,-0.1,7.0,20.1,-0.3,846.94,3.1
1748253594,0.0,239,20.9,-0.1,6.6,21.9,-0.3,847.04,3.1
1748253888,0.0,232,20.6,-0.2,3.9,13.0,-0.4,847.14,3.1
1748254192,0.0,254,20.6,-0.1,2.7,11.1,-0.3,847.31,3.1
1748254483,0.0,251,20.8,-0.1,3.2,9.3,-0.3,847.14,3.1
1748254782,0.0,256,20.6,-0.1,3.0,11.1,-0.3,847.21,3.1
1748255092,0.0,280,20.7,-0.1,4.4,9.3,-0.3,847.21,3.1
1748255399,0.0,276,20.9,0.0,5.2,11.1,-0.2,847.31,3.1
1748255689,0.0,264,20.5,-0.1,3.8,14.8,-0.3,847.41,3.1
1748255995,0.0,266,20.8,-0.1,8.5,20.1,-0.3,847.41,3.1
1748256287,0.0,264,20.6,0.0,10.7,23.8,-0.2,847.41,3.1
1748256593,0.0,259,20.4,0.0,8.4,20.1,-0.2,847.51,3.1
1748256898,0.0,266,20.5,0.1,14.2,23.8,-0.1,847.41,3.1
1748257193,0.0,274,20.4,0.2,15.3,25.6,-0.1,847.41,3.1
1748257493,0.0,265,20.8,0.2,14.0,33.2,0.0,847.41,3.3
1748257793,0.0,263,20.7,0.2,13.1,36.7,0.0,847.82,3.3
1748258082,0.0,257,20.3,0.2,8.8,25.6,-0.1,847.82,3.3
1748258383,0.0,239,20.6,-0.2,9.4,29.5,-0.3,847.71,3.3
1748258689,0.0,242,20.7,-0.2,9.6,25.6,-0.4,848.02,3.3
1748258978,0.0,246,20.2,-0.3,6.9,18.3,-0.5,848.12,3.3
1748258999,0.0,245,20.2,-0.3,6.8,18.3,-0.5,848.12,3.3
1748259289,0.0,214,20.3,-0.3,10.5,18.3,-0.5,848.32,3.3
1748259594,0.1,191,20.4,-0.3,6.3,20.1,-0.5,848.12,3.3
1748259888,0.5,183,20.6,-0.3,7.4,18.3,-0.5,848.02,3.3
1748260185,1.2,194,20.3,-0.3,15.0,27.7,-0.5,848.12,3.3
1748260483,2.3,188,20.1,-0.3,15.2,25.6,-0.5,848.43,3.3
1748260782,3.7,196,20.3,-0.3,17.3,23.8,-0.5,848.53,3.3
1748261079,5.4,194,20.7,-0.4,13.3,23.8,-0.7,848.63,3.3
1748261394,7.1,188,20.5,-0.8,16.6,23.8,-1.0,848.53,3.3
1748261671,8.7,199,20.8,-1.0,14.1,27.7,-1.2,848.63,3.3
1748261983,10.6,196,20.6,-1.0,10.0,16.6,-1.2,848.83,3.3
1748262280,13.3,200,20.3,-1.0,12.1,20.1,-1.2,849.04,3.3
1748262592,14.3,209,20.4,-1.0,6.9,13.0,-1.2,849.31,3.3
1748262898,16.1,344,20.5,-0.9,2.8,7.2,-1.1,849.31,3.3
1748263182,16.3,49,20.6,-0.7,4.7,9.3,-0.9,849.41,0.0
1748263489,30.3,44,20.9,-0.7,2.7,5.5,-0.8,849.41,0.0
1748263799,43.7,347,21.1,-0.6,6.3,11.1,-0.8,849.61,0.0
1748264092,33.0,324,21.0,-0.6,8.7,14.8,-0.8,849.61,0.0
1748264391,38.3,299,21.9,-0.7,11.9,18.3,-0.9,849.71,0.0
1748264688,69.7,267,25.9,-0.8,10.3,18.3,-1.0,849.71,0.0
1748264999,98.0,257,31.1,-0.7,9.4,20.1,-0.9,849.92,0.0
1748265287,87.8,269,33.3,-0.8,13.8,21.9,-1.0,849.92,0.0
1748265591,69.0,262,29.1,-0.8,7.5,16.6,-1.0,849.92,0.0
1748265893,58.4,256,26.9,-0.8,5.2,16.6,-1.0,850.12,0.0
1748266194,54.1,244,26.1,-0.8,4.8,13.0,-1.0,850.22,0.0
1748266487,63.7,244,25.8,-0.8,5.4,14.8,-1.1,850.22,0.0
1748266791,99.1,244,26.9,-0.8,3.0,7.2,-1.0,850.42,0.0
1748267088,103.4,246,32.6,-1.0,6.8,11.1,-1.2,850.42,0.0
1748267399,119.8,237,35.2,-1.3,5.9,16.6,-1.5,850.42,0.0
1748267683,125.9,186,44.7,-1.1,0.0,0.0,-1.3,850.32,0.0
1748267984,180.0,277,39.9,-0.6,1.4,9.3,-0.8,850.42,0.0
1748268287,202.3,250,43.3,-0.3,2.7,9.3,-0.5,850.42,0.0
1748268599,148.2,233,32.0,-0.3,0.6,7.2,-0.6,850.53,0.0
1748268887,240.3,248,30.6,-0.3,0.0,0.0,-0.5,850.53,0.0
1748269195,401.7,265,37.3,-0.3,0.4,3.5,-0.5,850.53,0.3
1748269488,278.9,285,45.0,-0.2,2.6,11.1,-0.4,850.63,0.3
1748269793,285.6,286,39.4,-0.2,4.1,11.1,-0.4,850.73,0.51
1748270087,216.2,310,29.7,-0.2,2.3,11.1,-0.4,850.73,0.51
1748270387,313.4,294,32.2,-0.2,9.3,23.8,-0.4,850.73,0.51
1748270688,339.3,273,33.8,-0.2,10.3,21.9,-0.4,850.83,0.51
1748270998,323.3,265,38.3,-0.2,6.2,21.9,-0.4,850.93,0.51
1748271297,415.8,264,41.5,-0.2,10.2,29.5,-0.4,851.03,0.51
1748271583,314.6,270,45.8,-0.2,19.1,31.4,-0.4,851.03,0.51
1748271888,346.6,279,45.9,-0.2,22.0,36.7,-0.4,850.93,0.51
1748272199,260.0,281,45.5,-0.2,23.0,36.7,-0.4,851.14,0.51
1748272488,272.1,268,37.9,-0.2,16.8,31.4,-0.4,851.03,0.51
1748272791,301.3,272,40.6,-0.2,21.3,38.5,-0.4,851.03,0.51
1748273093,197.1,274,44.0,-0.2,19.5,31.4,-0.4,851.14,0.51
1748273393,285.1,268,46.0,-0.2,11.7,27.7,-0.4,851.24,0.51
1748273683,249.1,265,47.3,-0.2,9.4,27.7,-0.4,851.24,0.51
1748273991,284.4,257,47.6,-0.2,9.5,31.4,-0.4,851.41,0.51
1748274293,281.8,257,46.2,-0.2,7.1,20.1,-0.4,851.51,0.51
1748274599,361.9,268,46.5,-0.2,10.5,27.7,-0.4,851.51,0.51
1748274887,314.2,262,46.1,-0.3,7.3,25.6,-0.4,851.51,0.51
1748275195,413.3,265,47.1,-0.3,10.1,23.8,-0.5,851.34,0.51
1748275496,416.5,277,40.5,-0.2,9.3,23.8,-0.4,851.51,0.51
1748275778,348.5,269,42.8,-0.2,8.3,21.9,-0.4,851.51,0.51
1748276098,378.0,259,46.7,-0.3,9.9,23.8,-0.5,851.41,0.51
1748276391,408.0,256,45.9,-0.3,5.9,23.8,-0.5,851.61,0.51
1748276693,424.7,258,46.8,-0.2,6.5,21.9,-0.4,851.61,0.51
1748276993,485.7,259,46.6,-0.2,9.6,25.6,-0.4,851.61,0.51
1748277288,509.4,270,46.6,-0.2,8.3,25.6,-0.4,851.61,0.51
1748277591,498.7,256,45.9,-0.2,6.7,18.3,-0.4,851.71,0.51
1748277888,521.7,269,46.0,-0.2,5.5,16.6,-0.4,851.91,0.51
1748278192,497.8,280,46.5,-0.2,7.1,20.1,-0.4,851.71,0.51
1748278497,516.1,271,46.3,-0.2,4.5,14.8,-0.4,851.81,0.51
1748278791,454.6,268,46.4,-0.2,8.8,23.8,-0.4,851.91,0.51
1748279087,547.2,271,45.6,-0.3,5.9,25.6,-0.4,851.91,0.51
1748279399,477.1,272,46.2,-0.2,10.0,21.9,-0.4,852.02,0.51
1748279683,531.4,282,46.3,-0.3,11.6,25.6,-0.5,852.02,0.51
1748279990,522.9,277,43.3,-0.2,13.2,25.6,-0.4,852.22,0.51
1748280280,494.1,264,37.1,-0.2,10.6,29.5,-0.4,852.12,0.51
1748280592,500.1,277,37.2,-0.2,15.2,25.6,-0.4,852.22,0.51
1748280898,508.5,282,37.3,-0.2,16.3,27.7,-0.4,852.32,0.51
1748281191,505.2,277,37.4,-0.2,14.4,25.6,-0.4,852.42,0.51
1748281493,487.4,269,37.4,-0.2,11.7,23.8,-0.4,852.42,0.51
1748281778,487.3,280,37.1,-0.2,11.7,23.8,-0.4,852.32,0.51
1748282088,376.6,282,37.0,-0.2,17.4,27.7,-0.4,852.32,0.51
1748282391,442.6,282,37.0,-0.2,15.9,27.7,-0.4,852.32,0.51
1748282688,416.2,280,36.9,-0.2,16.2,25.6,-0.4,852.32,0.51
1748282993,380.0,260,36.9,-0.3,6.4,16.6,-0.4,852.42,0.51
1748283287,350.5,258,36.9,-0.2,4.3,21.9,-0.4,852.62,0.51
1748283589,425.6,278,36.5,-0.2,12.5,27.7,-0.4,852.52,0.51
1748283887,243.3,272,36.6,-0.2,13.5,25.6,-0.4,852.42,0.51
1748284199,437.6,276,36.8,-0.2,13.9,27.7,-0.4,852.62,0.51
1748284488,287.8,278,36.9,-0.2,12.6,29.5,-0.4,852.62,0.51
1748284789,224.0,266,36.9,-0.3,14.2,29.5,-0.4,852.62,0.51
1748285088,176.4,273,35.5,-0.2,12.6,27.7,-0.4,852.62,0.51
1748285393,258.7,282,36.4,-0.2,18.3,27.7,-0.4,852.62,0.51
1748285688,203.5,278,37.0,-0.2,15.5,27.7,-0.4,852.52,0.51
1748285991,219.6,273,36.9,-0.2,16.1,29.5,-0.4,852.52,0.51
1748286288,361.5,276,36.9,-0.2,19.4,33.2,-0.4,852.52,0.51
1748286599,229.7,272,37.2,-0.3,23.1,36.7,-0.5,852.52,0.51
1748286896,303.3,266,37.0,-0.3,15.9,33.2,-0.5,852.62,0.51
1748287192,277.9,274,37.2,-0.5,16.5,33.2,-0.7,852.62,0.51
1748287487,290.0,267,37.4,-0.4,20.3,38.5,-0.6,852.73,0.51
1748287799,243.7,270,36.6,-0.6,13.2,33.2,-0.8,852.73,0.51
1748288087,257.1,276,36.9,-0.3,10.6,27.7,-0.5,852.93,0.51
1748288391,294.5,259,36.9,-0.3,5.7,25.6,-0.6,853.03,0.51
1748288693,265.9,279,37.4,-0.3,5.1,18.3,-0.5,853.23,0.51
1748288999,187.3,227,32.1,-0.4,7.1,33.2,-0.6,853.34,0.51
1748289288,53.3,210,27.9,-1.0,9.7,29.5,-1.2,853.23,0.79
1748289590,52.4,180,26.9,-1.5,12.4,27.7,-1.7,853.44,0.79
1748289893,150.6,206,28.1,-1.7,13.3,38.5,-1.9,853.44,0.79
1748290199,133.8,192,30.8,-2.0,13.8,36.7,-2.2,853.54,0.79
1748290489,108.5,183,28.9,-1.8,11.8,20.1,-2.0,853.61,0.79
1748290788,102.8,198,28.1,-1.9,8.4,20.1,-2.1,853.61,0.79
1748291092,88.9,191,27.7,-2.0,12.9,23.8,-2.2,853.54,0.79
1748291393,88.3,198,27.5,-1.7,9.1,16.6,-1.9,853.81,0.79
1748291698,65.3,196,26.9,-1.7,11.0,23.8,-1.9,853.91,0.79
1748291991,45.0,195,26.6,-1.9,12.9,21.9,-2.1,853.81,0.79
1748292292,31.1,199,26.1,-1.9,8.3,14.8,-2.1,853.81,0.79
1748292599,43.9,200,26.0,-1.8,12.5,23.8,-2.0,853.71,0.79
1748292888,41.8,201,26.0,-1.7,11.8,23.8,-1.9,854.01,0.79
1748293192,31.0,196,26.0,-1.9,10.0,20.1,-2.1,854.22,0.79
1748293488,18.6,202,25.9,-1.9,12.2,21.9,-2.1,854.22,0.79
1748293799,17.8,199,25.8,-1.9,11.9,21.9,-2.1,854.32,0.79
1748294088,12.5,206,25.7,-1.9,10.8,18.3,-2.1,854.32,0.79
1748294389,9.0,197,25.5,-1.9,10.2,18.3,-2.1,854.42,0.79
1748294694,6.5,196,25.3,-1.9,11.1,29.5,-2.1,854.42,0.79
1748294993,4.3,190,25.1,-2.0,14.2,23.8,-2.2,854.62,0.79
1748295288,2.9,178,25.1,-2.0,10.2,31.4,-2.2,854.62,0.79
1748295591,1.7,196,25.0,-2.0,16.1,31.4,-2.2,854.72,0.79
1748295888,0.8,195,25.0,-2.1,17.4,29.5,-2.3,854.72,0.79
1748296199,0.3,192,25.0,-2.2,18.7,31.4,-2.4,854.52,0.79
1748296488,0.1,200,25.0,-2.1,15.0,25.6,-2.3,854.72,0.79
1748296791,0.0,197,25.0,-2.2,10.8,21.9,-2.4,854.72,0.79
1748297092,0.0,200,25.0,-2.2,11.1,18.3,-2.4,854.72,0.79
1748297393,0.0,196,25.0,-2.3,15.1,27.7,-2.5,854.62,0.79
1748297688,0.0,200,25.0,-2.3,14.8,23.8,-2.5,854.72,0.79
1748297991,0.0,198,25.0,-2.3,11.1,18.3,-2.5,854.83,0.79
1748298293,0.0,203,25.0,-2.3,7.2,14.8,-2.5,854.93,0.79
1748298593,0.0,215,24.9,-2.2,2.0,9.3,-2.4,855.13,0.79
1748298887,0.0,212,25.0,-2.1,4.5,14.8,-2.3,855.23,0.79
1748299190,0.0,209,24.9,-2.2,6.3,13.0,-2.4,855.33,0.79
1748299493,0.0,209,25.0,-2.2,6.7,11.1,-2.4,855.44,0.79
1748299793,0.0,198,24.9,-2.3,9.9,16.6,-2.5,855.54,0.79
1748300088,0.0,200,25.0,-2.3,13.2,20.1,-2.4,855.71,0.79
1748300392,0.0,140,24.8,-2.3,4.3,20.1,-2.5,855.71,0.79
1748300694,0.0,195,24.8,-2.3,15.4,29.5,-2.5,855.71,0.79
1748300978,0.0,196,24.8,-2.3,17.4,29.5,-2.5,855.64,0.79
1748301288,0.0,203,24.8,-2.3,18.3,33.2,-2.5,855.71,0.79
1748301591,0.0,201,24.4,-2.3,20.0,29.5,-2.5,855.64,0.79
1748301893,0.0,205,24.5,-2.4,24.8,40.4,-2.6,855.64,0.79
1748302199,0.0,214,24.5,-2.4,15.7,33.2,-2.6,855.81,0.79
1748302488,0.0,199,24.6,-2.5,14.1,25.6,-2.7,855.81,0.79
1748302789,0.0,201,24.6,-2.5,11.8,25.6,-2.7,855.91,0.79
1748303088,0.0,200,24.3,-2.5,11.6,20.1,-2.7,856.21,0.79
1748303399,0.0,200,24.6,-2.5,9.4,18.3,-2.7,856.21,0.79
1748303689,0.0,199,24.3,-2.5,10.5,21.9,-2.7,856.21,0.79
1748303991,0.0,202,24.2,-2.5,11.6,20.1,-2.7,856.32,0.79
1748304295,0.0,206,24.2,-2.5,13.8,29.5,-2.7,856.32,0.79
1748304599,0.0,192,24.0,-2.5,7.4,25.6,-2.7,856.21,0.79
1748304890,0.0,190,24.1,-2.4,7.4,18.3,-2.6,856.42,0.79
1748305191,0.0,189,24.1,-2.5,8.8,18.3,-2.7,856.32,0.79
1748305487,0.0,180,24.1,-2.5,11.8,25.6,-2.7,856.42,0.79
1748305783,0.0,189,24.1,-2.5,18.0,29.5,-2.7,856.42,0.79
1748306086,0.0,186,24.1,-2.6,16.0,27.7,-2.7,856.52,0.79
1748306391,0.0,187,24.1,-2.6,10.4,29.5,-2.8,856.72,0.79
1748306693,0.0,191,24.1,-2.7,3.6,18.3,-2.9,857.03,0.79
1748306993,0.0,177,24.1,-2.7,1.3,5.5,-2.9,857.33,0.79
1748307291,0.0,205,24.0,-2.7,3.8,9.3,-2.9,857.43,0.79
1748307591,0.0,196,24.0,-2.6,4.0,9.3,-2.8,857.64,0.79
1748307893,0.0,203,24.0,-2.6,2.2,11.1,-2.8,857.43,0.79
1748308193,0.0,210,24.0,-2.6,0.6,3.5,-2.8,857.64,0.79
1748308488,0.0,175,24.0,-2.7,0.3,3.5,-2.9,857.54,0.79
1748308791,0.0,63,24.0,-2.9,0.4,3.5,-3.1,857.54,0.79
1748309094,0.0,90,24.0,-3.0,0.5,5.5,-3.2,857.54,0.79
1748309399,0.0,108,24.0,-2.9,2.5,13.0,-3.1,857.64,0.79
1748309686,0.0,183,24.0,-2.9,1.8,11.1,-3.1,857.64,0.79
1748309992,0.0,102,24.0,-2.9,1.8,9.3,-3.1,857.91,0.79
1748310283,0.0,213,24.0,-2.8,3.8,13.0,-3.1,857.91,0.79
1748310599,0.0,211,24.0,-2.7,1.2,9.3,-2.9,858.01,0.79
1748310890,0.0,185,24.0,-2.7,3.3,16.6,-2.9,858.21,0.79
1748311192,0.0,163,24.0,-2.7,3.4,14.8,-2.9,858.11,0.79
1748311493,0.0,152,24.0,-2.8,2.6,14.8,-3.0,858.21,0.79
1748311794,0.0,193,24.0,-2.8,6.3,18.3,-3.0,858.21,0.79
1748312089,0.0,205,24.0,-2.7,3.5,16.6,-2.9,858.31,0.79
1748312389,0.0,185,24.0,-2.8,5.3,18.3,-3.0,858.21,0.79
1748312692,0.0,192,23.9,-2.8,6.5,18.3,-3.0,858.31,0.79
1748312993,0.0,197,24.0,-2.7,8.8,23.8,-2.9,858.31,0.79
1748313290,0.0,203,24.0,-2.7,10.5,21.9,-2.9,858.31,0.79
1748313590,0.0,202,24.0,-2.7,3.6,13.0,-2.9,858.62,0.79
1748313887,0.0,292,23.9,-2.8,3.1,9.3,-3.0,858.42,0.79
1748315095,0.0,266,24.0,-2.7,0.1,1.8,-2.8,858.42,0.79
1748315393,0.0,206,23.9,-2.7,0.0,0.0,-3.0,858.42,0.79
1748315689,0.0,201,23.9,-2.9,0.2,3.5,-3.2,858.52,0.79
1748315991,0.0,218,23.9,-2.9,0.1,1.8,-3.2,858.52,0.79
1748316288,0.0,189,24.0,-2.8,2.7,9.3,-3.2,858.62,0.79
1748316583,0.0,242,23.9,-2.8,0.0,1.8,-3.5,858.62,0.79
1748316891,0.0,205,23.9,-2.8,6.1,13.0,-3.8,858.62,0.79
1748317192,0.0,214,23.8,-2.7,8.3,20.1,-3.9,858.52,0.79
1748317493,0.0,211,23.9,-2.7,16.2,21.9,-4.3,858.42,0.79
